,0
UBSAN_SANITIZE_ALL,0.16230845466620988
MODULES,0.11192954339593117
nbyes,0.11028326780344103
BLK_MQ_PCI,0.09486668051736165
STRICT_MODULE_RWX,0.0808692859340236
KASAN_OUTLINE,0.0542951237111389
KASAN,0.05327495856278456
GCOV_PROFILE_ALL,0.047652706015962915
nbno,0.03578746473572878
UBSAN_ALIGNMENT,0.025488330222541614
PHYLIB,0.01398182937604748
KCOV_INSTRUMENT_ALL,0.013932867959152556
nbmodule,0.012349937864598079
MDIO,0.0079816022556073
SCSI_ISCSI_ATTRS,0.0074182957860143735
BNX2X,0.007313878340163254
GRO_CELLS,0.0059714482136913
TIPC,0.004366731674214279
SG_POOL,0.004250954674904089
DQL,0.0034566365715497905
BQL,0.0034062917632191768
NET_SWITCHDEV,0.003172283339540533
DRM_I915,0.0031346484410709513
CONSTRUCTORS,0.002699853384072628
DRM_AMDGPU,0.0022560944783315672
XEN_SCRUB_PAGES,0.0019990687125788554
HDMI,0.0018637992783095167
DRM_BOCHS,0.0017028578750814794
NET,0.0015896381678922082
DRM_TTM,0.0015298281514534303
IOSCHED_NOOP,0.0014259885719315679
SBITMAP,0.001376118047484195
DRM_NOUVEAU,0.001313240276104362
HAVE_CLK_PREPARE,0.0012908116221659863
NLATTR,0.001260220734377258
PRINTK_NMI,0.0011503600332403057
PRINTK,0.0011155306745519635
BLOCK,0.001104583463593578
RELAY,0.0010802680658965594
NET_RX_BUSY_POLL,0.001080212528167117
DRM_RADEON,0.0010796430291152672
DRM_VMWGFX,0.001058696904792225
UBSAN_NULL,0.0010045935017751553
MMU_NOTIFIER,0.0009799828419957805
BTRFS_FS,0.0009583828498284503
DMARD10,0.0009161359592624956
BLK_MQ_VIRTIO,0.0009031517135394144
EXT4_FS_POSIX_ACL,0.0008783099643836689
GCC_PLUGIN_SANCOV,0.0008541928349746923
DRM_KMS_HELPER,0.0008501907051405448
XFS_FS,0.000816301817247062
HAVE_NET_DSA,0.0008141954035909137
FB_DDC,0.0007965977222395737
INET_TUNNEL,0.0007808913333485622
PSAMPLE,0.0007728602562035269
CC_OPTIMIZE_FOR_SIZE,0.0007490385272785248
DRM_MGAG200,0.0007403527412317978
INFINIBAND_ADDR_TRANS,0.0007154402785679279
BLK_SCSI_REQUEST,0.0007011374454678208
USB_NET_AX8817X,0.0006681102662070601
DRM,0.000664155112877846
XFRM,0.0006553284178551168
CONNECTOR,0.0006445586082740515
SERIAL_8250_RT288X,0.0006440345793991889
SCTP_COOKIE_HMAC_MD5,0.0006381873096575259
SCSI_SPI_ATTRS,0.0006322127405774683
LEDS_CLEVO_MAIL,0.0006299616706274116
AF_RXRPC,0.0006237403735363705
XFRM_ALGO,0.0006147807951459873
DYNAMIC_DEBUG,0.0006094393204143587
SCTP_DEFAULT_COOKIE_HMAC_MD5,0.0005939498809537041
FUNCTION_TRACER,0.0005882034675606253
X86_NEED_RELOCS,0.0005668594934077334
RAID6_PQ,0.0005617575374731631
INFINIBAND,0.0005603931737961433
DST_CACHE,0.0005581202948397544
RANDOMIZE_BASE,0.0005554183169505618
CHELSIO_LIB,0.0005459304000642043
INET,0.0005320625775843294
READABLE_ASM,0.00053155587318663
EXT2_FS,0.000527215408329808
EXT4_FS,0.0005234182396402411
DNS_RESOLVER,0.0005074402153110205
JBD2,0.0005006288555362845
ACPI_BUTTON,0.0004953610430916873
EDAC_I3200,0.0004874495679666553
BLK_DEV_BSG,0.00048611747845335766
FS_MBCACHE,0.00048542392536462067
XOR_BLOCKS,0.0004841883565128218
CRC_T10DIF,0.00048108023763550486
DRM_VM,0.0004797438555805162
IRQ_POLL,0.00047459692182848923
INFINIBAND_ADDR_TRANS_CONFIGFS,0.00045952898732047284
ATM,0.00044610701227271394
NET_VENDOR_BROADCOM,0.00044359037846069426
RING_BUFFER,0.0004419026708819679
NET_PTP_CLASSIFY,0.00044056604830560874
MAY_USE_DEVLINK,0.0004340335666359085
GCC_PLUGINS,0.0004223360608257848
