,0
DEBUG_INFO,0.3784338198595743
DEBUG_INFO_REDUCED,0.10637842673728663
DEBUG_INFO_SPLIT,0.10534125233806246
nbyes,0.10021500718893912
RANDOMIZE_BASE,0.048923150036355445
X86_NEED_RELOCS,0.035031242515319444
UBSAN_SANITIZE_ALL,0.03287076648297526
DRM_I915,0.013965059319449675
ACPI_BUTTON,0.011470557281554798
FB_CARMINE,0.011248448348989767
KASAN,0.010193436818675782
GCOV_PROFILE_ALL,0.009028683034663861
WILC1000_SPI,0.007593308230109511
MWIFIEX,0.0067243030840892
KASAN_OUTLINE,0.005567950436776235
VIDEO_COBALT,0.005335829750104901
INFINIBAND_BNXT_RE,0.005323681307965219
ISDN_DRV_AVMB1_AVM_CS,0.00521275711469474
UBSAN_ALIGNMENT,0.003929737205870968
DEBUG_INFO_DWARF4,0.0038582376453848103
XFS_DEBUG,0.003690744276808661
ISCSI_TARGET_CXGB4,0.002850673619793671
INFINIBAND_HFI1,0.0027657679084731905
INFINIBAND_USNIC,0.0027003459966750197
LDM_PARTITION,0.002407844100253346
MWIFIEX_SDIO,0.002353777405742564
INFINIBAND_ISERT,0.002020271418985396
XFS_FS,0.0019495732714044111
SND_HDA_CODEC_REALTEK,0.0019429060478942499
ACORN_PARTITION_EESOX,0.0019416194887561208
SND_SOC_GTM601,0.0018742944660241347
SND_SOC_SSM2602_SPI,0.0018638928394632585
GDB_SCRIPTS,0.0017288281276352348
DRM_HISI_HIBMC,0.0016814826659730603
DRM_NOUVEAU,0.0012637667352029757
ASUS_NB_WMI,0.0012292827425038773
nbno,0.0011448136632881663
ACPI_WMI,0.0011114765755039105
I2C_SI470X,0.0010019704809251333
SND_RIPTIDE,0.0009575896741838699
CPU_FREQ_DEFAULT_GOV_PERFORMANCE,0.0009454249154770703
DRM_AMDGPU,0.0009411093273203679
SND_SOC_TLV320AIC3X,0.0009364174919324855
SCSI_SAS_ATTRS,0.0008204064569399924
RT2800USB_RT33XX,0.0008108895120293509
CARL9170_HWRNG,0.0008098743809396702
JBD2,0.000755196724231991
BT_HCIUART_MRVL,0.0007428252824353383
DELL_WMI_AIO,0.000735723149638823
BLK_DEV_IDEPNP,0.0007225888359699243
INFINIBAND_ISER,0.0007003964614886143
IP_SCTP,0.0006825058384349524
RT2800USB_RT53XX,0.0006669370198596544
MMC_SDHCI_CADENCE,0.0006575334411883358
KCOV_INSTRUMENT_ALL,0.0006132041001726551
6LOWPAN,0.0006111317394217512
KALLSYMS_ABSOLUTE_PERCPU,0.0005887397990779017
LLC,0.0005847551181013782
USB_GR_UDC,0.0005671372617284384
SCSI_ISCSI_ATTRS,0.0005664109237044292
SCSI_INIA100,0.0005639518238502363
CNIC,0.0005596937899039323
BLK_MQ_PCI,0.0005565796148706689
SFC_MTD,0.000553331114921412
SND_CS4281,0.0005356192187134485
X86_VSMP,0.0005272997401566216
RT2800USB_UNKNOWN,0.0005133878509216102
INV_MPU6050_SPI,0.0005067999375222528
JME,0.0005057966390348505
LIRC_ZILOG,0.0005042793206493496
NETFILTER_XT_TARGET_IDLETIMER,0.0004942366271309052
FB_TFT_RA8875,0.0004901474013347006
KEYBOARD_BCM,0.00048211309914537046
GENERIC_TRACER,0.00047873600199240115
MAXSMP,0.0004648517839105833
ISDN_DRV_AVMB1_T1PCI,0.0004460792175058739
IR_NEC_DECODER,0.00041655169033350263
SFC_MCDI_MON,0.00041343123893259286
DEV_DAX_PMEM,0.000405585654996091
ATH9K_HTC,0.00040077798217125524
NLS_CODEPAGE_437,0.00038725865026585833
USB_GSPCA_MR97310A,0.0003861636918064991
CHELSIO_T4,0.0003764754002671962
HSU_DMA_PCI,0.0003731372057210176
SYSV_FS,0.0003726579312118797
SURFACE3_WMI,0.0003639024146318516
GREYBUS_USB,0.0003566908818224675
TOUCHSCREEN_AUO_PIXCIR,0.00035420625179803303
DRM_I915_WERROR,0.0003531800169920815
SND_HDA_PATCH_LOADER,0.00035178688439475565
VIDEO_FB_IVTV,0.00034019317742043205
DRM_VMWGFX,0.0003391508737710605
PEAQ_WMI,0.0003371656398150097
TEHUTI,0.00032746478760210427
UBSAN_NULL,0.00030517386696224234
DRM_RADEON,0.00029700268947509284
AFS_FSCACHE,0.00029473309555611715
6LOWPAN_NHC_ROUTING,0.0002946449984197561
SILEAD_DMI,0.00028125276613780344
LIBERTAS_USB,0.0002812484570707721
ACPI_HOTPLUG_CPU,0.00027165698994039084
HISAX_FRITZ_PCIPNP,0.0002635282001446021
ASUS_WIRELESS,0.00026240660518599644
RTC_DRV_MAX8997,0.00026234612248712726
USB_CONFIGFS_F_MIDI,0.0002621043423648728
CRYPTO_BLOWFISH_X86_64,0.00026105188124719104
IR_JVC_DECODER,0.00025625515763795113
VIDEO_EM28XX_RC,0.00025551091948063527
USB_NET_QMI_WWAN,0.0002461489439729299
NET_SWITCHDEV,0.00023714177153685468
HYPERV_STORAGE,0.00023705815556228168
ACORN_PARTITION_ICS,0.00023315176006711275
AIRO,0.00023262747912478017
RT2500USB,0.00022859219696899703
YENTA_RICOH,0.00022596888310053397
BXT_WC_PMIC_OPREGION,0.00022503898228241247
QEDI,0.00022414135170518946
ISDN_DRV_AVMB1_B1PCMCIA,0.00022150564123789963
CRYPTO_SHA1,0.00022003820045905908
BACKLIGHT_APPLE,0.0002192817130505027
CRYPTO_DEV_QAT_C62X,0.00021472395402055518
SYNCLINK_CS,0.00019844208713967702
MLX5_CORE,0.00019095706592689985
PRINTK_NMI,0.00018936019315707116
FUSION_CTL,0.0001888276249776419
SERIAL_IPOCTAL,0.00018417104055231369
KVM_INTEL,0.0001822748839941436
AGP_SIS,0.00018166278122988853
DRM_NOUVEAU_BACKLIGHT,0.00018115808306368747
ROCKER,0.00017863620244759854
TARGET_CORE,0.00017848381039397147
SND_NM256,0.00017835987507488284
DNS_RESOLVER,0.00017812747708410685
XEN_ACPI_PROCESSOR,0.0001771823940611709
PNFS_BLOCK,0.00017126127981391886
SND_SOC_TLV320AIC23_SPI,0.00017039350180163848
CRYPTO_DEV_QAT_C3XXXVF,0.0001690321800263414
CRYPTO_ARC4,0.00016664757415714237
WILC1000_SDIO,0.0001658896480610252
CPU_RMAP,0.00016440048444872035
FB_MATROX_MAVEN,0.00016360073950660923
SENSORS_IT87,0.00016321670299155244
TMPFS_POSIX_ACL,0.00016005836602421038
WILC1000_HW_OOB_INTR,0.0001599938247386979
HP_WMI,0.00015909115769724338
I40EVF,0.0001588167009026122
GCC_PLUGIN_LATENT_ENTROPY,0.00015646695098551138
RPS,0.00015185102552639937
EFI_MIXED,0.0001466679195061424
6LOWPAN_NHC_MOBILITY,0.00014498474962692558
NET_ACT_CSUM,0.00014480817519303704
PATA_SCH,0.00014439160012082858
FCOE_FNIC,0.00013797561907820597
SFC_FALCON,0.00013704961872155916
USB_GSPCA_ETOMS,0.00013521144488169227
ACORN_PARTITION_RISCIX,0.00013490825880083917
FIREWIRE_NET,0.0001337908447578031
EFI_VARS_PSTORE_DEFAULT_DISABLE,0.00013285868799227168
USB_DWC2_DEBUG_PERIODIC,0.00013137229027474447
INTEL_TELEMETRY,0.0001264365965882698
MMC_SDHCI_OF_AT91,0.00012118855081761947
INTEL_RST,0.00011676122072700445
COMPILE_TEST,0.0001166777713886667
SCSI_CXGB3_ISCSI,0.00011485762257525237
UIO_PDRV_GENIRQ,0.00011224059598634638
QUOTACTL,0.00011148079692646679
BT,0.00010843911444247717
RANDOMIZE_MEMORY,0.0001080785849656109
SATA_NV,0.00010743257657795251
ASUS_WMI,0.00010643315946172742
NFP_APP_FLOWER,0.00010570091308610112
BLK_DEV_CMD640,0.00010562457984366915
HOSTAP_FIRMWARE_NVRAM,0.0001046362454779121
LOCK_STAT,0.00010315651864558301
IP6_NF_TARGET_SYNPROXY,0.00010310270592375344
EDAC_GHES,0.00010178003225432233
HX711,0.00010100192524359637
PRINTK,0.00010087567362959812
NI903X_WDT,9.670752153246757e-05
ACENIC_OMIT_TIGON_I,9.660416870091597e-05
TCM_PSCSI,9.518867489480181e-05
FS_POSIX_ACL,9.406739447404248e-05
MOUSE_BCM5974,9.246470479159988e-05
INTEL_MENLOW,9.204769245547497e-05
MLX5_CORE_IPOIB,9.003623647300927e-05
SND_INDIGODJ,8.754260155603344e-05
INTEL_SOC_PMIC_BXTWC,8.684244517047623e-05
DRM_VIA,8.63161020962872e-05
MMU_NOTIFIER,8.529881318819434e-05
SECURITYFS,8.529163335291308e-05
FB_MATROX_I2C,8.459924698999525e-05
MTD_NAND_DENALI_DT,8.420314144101781e-05
X86_AMD_FREQ_SENSITIVITY,8.16992469844197e-05
CFG80211,7.978321588678227e-05
USB_STKWEBCAM,7.7855959521455e-05
PATA_HPT3X3_DMA,7.619943164548359e-05
ELFCORE,7.566294635365582e-05
ATM_IDT77252_DEBUG,7.442750495632848e-05
XEN_FBDEV_FRONTEND,7.42402432660612e-05
F2FS_FS_POSIX_ACL,7.373432878267674e-05
SECURITY_SMACK,7.232946815488373e-05
UBIFS_FS_ADVANCED_COMPR,7.220074051665946e-05
ISCSI_IBFT,7.123845455371892e-05
GPIOLIB_IRQCHIP,7.078391857039386e-05
IR_SERIAL_TRANSMITTER,7.06478878777116e-05
SERIAL_8250_EXAR,7.016988454076557e-05
SFC_SRIOV,6.901864495173438e-05
DEFXX,6.741976010713595e-05
QNX4FS_FS,6.711803010023759e-05
LCD_LMS501KF03,6.652284894321272e-05
INFTL,6.534273273228016e-05
GPIO_WHISKEY_COVE,6.488068764253309e-05
IP_FIB_TRIE_STATS,6.316084862066671e-05
CRYPTO_RNG,6.262682790154632e-05
NET_VRF,6.243595751945905e-05
DA9063_WATCHDOG,6.227004305846283e-05
FAT_DEFAULT_UTF8,6.152701340710878e-05
TRACE_IRQFLAGS,6.059150388337928e-05
MTD_UBI_BLOCK,6.0570930132226554e-05
SUNRPC_DEBUG,5.972405733826021e-05
SND_SOC_TFA9879,5.970736931628856e-05
DRM_BOCHS,5.969841927868449e-05
SATA_SIL,5.889507172915358e-05
