,0
DEBUG_INFO,0.251634054431773
nbyes,0.1910529500399574
DEBUG_INFO_REDUCED,0.1260443897358607
DEBUG_INFO_SPLIT,0.10928868664544282
RANDOMIZE_BASE,0.07849575216915111
X86_NEED_RELOCS,0.07285282835493762
UBSAN_SANITIZE_ALL,0.03536812002511707
KASAN,0.00782698424988575
KASAN_OUTLINE,0.007771822967296306
GCOV_PROFILE_ALL,0.006372791866941598
nbno,0.004625143024250134
UBSAN_ALIGNMENT,0.004092593004220185
EDAC_AMD64,0.0023858590508205484
XFS_DEBUG,0.0019545204821627003
nbyesmodule,0.0018281781835063975
NFC_MEI_PHY,0.0013143873409951863
DRM_NOUVEAU,0.0012107490532731189
BLK_MQ_PCI,0.0008486325608777519
NFC_HCI,0.000725313404480971
DRM_VBOXVIDEO,0.0006929198876230961
XFS_FS,0.0006740349805560209
FB_TFT_RA8875,0.0005000434841397212
DRM_PANEL_SITRONIX_ST7789V,0.0004778546793772148
NFC_SHDLC,0.00046018735420871415
INFINIBAND_RDMAVT,0.00044168919713690336
MACB_PCI,0.000429140706533512
NFC_MICROREAD,0.0003842217831121748
BIG_KEYS,0.0003802790564651789
VIDEO_HEXIUM_ORION,0.0003750064415068033
WLAN_VENDOR_INTERSIL,0.00036575882053377606
KCOV_INSTRUMENT_ALL,0.00034095377795167645
VXLAN,0.0003367731805622606
NFC_ST21NFCA,0.0003117357522734791
QTNFMAC_PEARL_PCIE,0.0003044532827208156
CODA_FS,0.00030263824119022153
NFC_MICROREAD_I2C,0.00030169859627863425
FB_TFT_SH1106,0.0002857047061541134
NFC_ST21NFCA_I2C,0.00028356301252445356
REGULATOR_LP872X,0.0002793755072585949
NFC_PN544,0.0002726486959564233
DP83640_PHY,0.00026862926067427
AIC79XX_REG_PRETTY_PRINT,0.000266299757228083
BRCMFMAC_USB,0.00026507103442177145
B53_MDIO_DRIVER,0.00026119892878365266
CRYPTO_USER_API_SKCIPHER,0.0002597471556980975
FSI,0.0002584096660482508
GCOV_KERNEL,0.00025795614945986283
SATA_AHCI_PLATFORM,0.00025633095290277983
FB_DDC,0.00025362537594168647
COMEDI_NI_ATMIO,0.00024827406855801955
VIDEO_IVTV,0.00024758135107501924
GCC_PLUGINS,0.0002472080270355509
DRM_I915_SW_FENCE_DEBUG_OBJECTS,0.0002447049906431223
VIDEO_TM6000_ALSA,0.0002408940259755972
BLK_DEV_SX8,0.00023790766040000067
DRM_RADEON,0.00023741636233723916
VIRTIO_NET,0.00023687989424227485
CONSTRUCTORS,0.00023583807772741388
SATA_SIL,0.0002354464971576131
NTB_SWITCHTEC,0.00023461151951617104
SND_EMU10K1_SEQ,0.00023414205054119838
NVME_MULTIPATH,0.00023119457018495976
MISDN_INFINEON,0.00022820787621250494
SCSI_QLA_FC,0.00022476995258881866
CHASH,0.00022064295069888263
L2TP_V3,0.00020987655180467181
LKDTM,0.00020868115394867087
THINKPAD_ACPI,0.0002079743897458392
BTREE,0.00020621221460608065
SND_SOC_INTEL_SKL_NAU88L25_SSM4567_MACH,0.00020518123675326302
GCOV_FORMAT_AUTODETECT,0.0001949429712971982
DELL_SMBIOS_SMM,0.00019414897323623365
VLAN_8021Q,0.00018812737765259516
CRYPTO_USER_API_RNG,0.00018650956595889372
USB_NET_CX82310_ETH,0.00018469403054356077
HISAX_ST5481,0.00018095902384887788
PATA_NS87410,0.00018086203767434255
FB_TRIDENT,0.00018065138759789477
WLAN_VENDOR_CISCO,0.00018061478090112816
SND_PDAUDIOCF,0.0001760959268459553
JOLIET,0.00016142363508450737
HISAX_NETJET_U,0.00016032194879729092
KVM_GUEST,0.00015736340025192076
RFD_FTL,0.00015572216254115158
ACPI_VIDEO,0.00015350269580364156
RAPIDIO_DEBUG,0.0001484385509804549
SCSI_IPR_TRACE,0.00014588150339080196
DRM_AMDGPU_USERPTR,0.00014515518268256298
ISDN_DRV_HISAX,0.00014364209558632497
PINCTRL_GEMINILAKE,0.00014043965144763028
ATH6KL,0.00013940250763538203
VME_USER,0.00013903353058592458
HP_WIRELESS,0.00013851073141655382
MICROCHIP_PHY,0.00013843558862911906
XEN_PVHVM,0.00013624032439226865
DRM_GMA3600,0.00013560234983365157
FCOE,0.00013495693426231957
FB_VIA,0.00013116043307166876
NVME_CORE,0.0001297013892707097
USB_IPHETH,0.00012832320531301787
DRM_I915,0.00012755110154638087
APPLICOM,0.00012727096420880727
CHELSIO_LIB,0.00012634356138609463
MFD_ATMEL_HLCDC,0.0001244340952985785
EDAC_DECODE_MCE,0.00012415454432858513
TOUCHSCREEN_ELAN,0.00012334119571708025
FB_TILEBLITTING,0.00012216550132861215
BACKTRACE_SELF_TEST,0.00012206045944954554
FB_BOOT_VESA_SUPPORT,0.00012182784646610692
USB_SIERRA_NET,0.00012139515326789837
LIQUIDIO_VF,0.00012083783936543007
ATM,0.00012042936162253143
OCFS2_FS,0.0001203815301417948
CRYPTO_SHA256_MB,0.00011887775970931094
KXCJK1013,0.00011863752643518103
I2C_DEMUX_PINCTRL,0.0001181028859767495
EDAC_GHES,0.00011797504880414639
VIDEO_FB_IVTV,0.00011796511593681241
LEDS_TRIGGER_TRANSIENT,0.00011794126267846673
RAW_DRIVER,0.00011589067774415736
DEBUG_DEVRES,0.00011562120395603829
DRM_MIPI_DSI,0.00011508884789481314
SERIAL_SC16IS7XX_SPI,0.00011493165760771313
DRM_AMDGPU,0.00011419211642511211
SQUASHFS_LZO,0.00011416429577905575
FIRMWARE_MEMMAP,0.00011386886840909073
USB_BELKIN,0.00011381529415664611
nbmodule,0.00011351203869064187
RC_MAP,0.00011299507644468707
X86_VSYSCALL_EMULATION,0.00011241973709700162
FB_NVIDIA_BACKLIGHT,0.00011192833423149673
SND_INTEL8X0M,0.00011062569270524014
QUOTA_TREE,0.00010998386949228485
SECURITY_APPARMOR_DEBUG_ASSERTS,0.00010911656031709793
FB_MB862XX_I2C,0.000108302052165986
RDS,0.00010745349765239941
SCHED_HRTICK,0.00010594601762723673
VIRTIO_PCI,0.0001054171527705775
GAMEPORT_EMU10K1,0.00010520647536346781
BLK_DEV_AMD74XX,0.00010473798422563602
INTEL_MID_WATCHDOG,0.00010419611393836733
SCSI_ISCSI_ATTRS,0.00010245142828915372
DRM_I915_GVT,0.00010237776087074434
NLS_CODEPAGE_936,0.0001023716766777204
USB_NET_CDC_EEM,0.0001023158235508587
XEN_PV,0.00010180295022550521
DECNET,0.00010112507958192284
ZSTD_DECOMPRESS,0.00010017230072250826
JBD2,9.830186632805174e-05
UNISYSSPAR,9.824816665263285e-05
INTEL_IOMMU_DEFAULT_ON,9.800917855423825e-05
PROC_PID_CPUSET,9.794002149857809e-05
MINIX_FS,9.791697573917463e-05
XEN_HAVE_PVMMU,9.715092124622722e-05
MDIO_THUNDER,9.58827097972284e-05
NET_VENDOR_BROCADE,9.581935617977803e-05
SENSORS_MAX16065,9.545193415068116e-05
