,0
DEBUG_INFO,0.329394688616019
DEBUG_INFO_REDUCED,0.1113562458057768
X86_NEED_RELOCS,0.09011193731574617
DEBUG_INFO_SPLIT,0.08462900646915966
nbyes,0.0757435878945654
RANDOMIZE_BASE,0.05381648139633271
UBSAN_SANITIZE_ALL,0.03417193739424689
STRICT_MODULE_RWX,0.026517918729397613
MODULES,0.025201043933846107
nbno,0.01617371590109914
FB_DDC,0.011323137033651762
KASAN,0.009395993798177578
BLK_MQ_PCI,0.00895452543064381
KASAN_OUTLINE,0.008109302696606402
UBSAN_ALIGNMENT,0.007390959335095173
nbmodule,0.006644039204648009
GCOV_PROFILE_ALL,0.006503496621607563
FB_SVGALIB,0.004951984300763856
XFS_DEBUG,0.0028281027097564674
DRM_NOUVEAU,0.002531774232957227
MII,0.0023996377776445118
MDIO_DEVICE,0.0019031856487231203
MDIO,0.0018761996631958676
SCSI_SAS_ATTRS,0.0015964369103503872
SCSI_ISCSI_ATTRS,0.0015710479607276076
MDIO_THUNDER,0.0013081272332813088
XFS_FS,0.0008870226535128288
WLAN,0.0008835959850571526
KCOV_INSTRUMENT_ALL,0.000840175347267968
UBSAN_NULL,0.000823289954834011
MLX4_CORE,0.0007678162748522414
DRM_TTM,0.0007418661583205818
DRM_QXL,0.0006980422271167683
NET_CLS_FW,0.0006965999120569484
FDDI,0.0006956269322203828
MAXSMP,0.000676386684579352
USB_UAS,0.0006312162634463093
DRM_RADEON,0.0005500954572037665
MISDN_W6692,0.0004711203416478239
GRO_CELLS,0.0004589407375350991
DST_CACHE,0.00043837473811204376
CHR_DEV_SCH,0.0004301884475712717
DQL,0.0004035719389067297
INTEL_SOC_PMIC_CHTWC,0.0003979160336548521
USB_NET_QMI_WWAN,0.00039267441917934984
RMI4_F12,0.0003915517350375623
X86_VSMP,0.0003653255461677009
PM_ADVANCED_DEBUG,0.00035919798830190327
NET_RX_BUSY_POLL,0.00035780039165239695
INET_TUNNEL,0.00035160323913544883
ATH5K_TRACER,0.000342587017675446
BQL,0.000338835095763166
DRM,0.0003387940016048874
FAT_FS,0.00031532847544957085
DRM_VM,0.0003114114435834308
BCM87XX_PHY,0.0003033641704040899
DRM_KMS_HELPER,0.00028601831971938137
LPC_SCH,0.0002856172408939599
INFINIBAND_ADDR_TRANS,0.00028488418227679577
IOSCHED_DEADLINE,0.0002815677168844986
MDIO_BUS,0.0002647363297043597
DRM_I915,0.0002611493485720163
DRM_BRIDGE,0.00023719482397464354
DRM_AMDGPU,0.0002338181151869402
NFC_MRVL,0.00022523254062944837
MLX5_INFINIBAND,0.00021858165668015527
DRM_BOCHS,0.00021766185156554571
XFRM_USER,0.00021637662990639322
NET,0.00021469656960055426
OPENVSWITCH,0.0002093366063352748
FEALNX,0.00020923064846276106
SG_POOL,0.00020025793046368545
MTD_SLRAM,0.00019633418799913204
LLC,0.00019608609240591622
EXTCON_MAX14577,0.0001952722315890958
FRONTSWAP,0.00017995267475505924
SCSI_DH_ALUA,0.0001793716198297561
MMC_BLOCK,0.00017526791218669228
SONY_LAPTOP,0.00017430907032468847
BLK_DEV_BSGLIB,0.00016705485585585093
NLATTR,0.00016653647936724973
BLK_DEV_SIIMAGE,0.00016487038025920237
BT_HCIDTL1,0.00016117778709322827
AQUANTIA_PHY,0.00016003131784695377
IOSCHED_NOOP,0.00015366603867902274
NET_UDP_TUNNEL,0.00015323417165822702
DEBUG_CREDENTIALS,0.00015306019418994567
IWLDVM,0.00015259138168281403
RAPIDIO_ENUM_BASIC,0.00015206053281722478
TCP_CONG_VEGAS,0.00014869687725158358
HID_PICOLCD_LEDS,0.0001481874224677622
INET_IPCOMP,0.00014741974492381443
NET_VENDOR_OKI,0.00014675360819050925
MMU_NOTIFIER,0.00014642681192998924
INFINIBAND_NES,0.00014603223890120233
NET_VENDOR_CHELSIO,0.0001456952622610973
FMC_FAKEDEV,0.00014467745404833356
XFRM_ALGO,0.00014406017235134923
SENSORS_ACPI_POWER,0.00014216880679307852
GENERIC_NET_UTILS,0.0001345514047888787
HID_MAYFLASH,0.00013191975152075034
F2FS_FS_XATTR,0.00013141033262722195
IR_ENE,0.00012710710675785253
FPGA_MGR_XILINX_SPI,0.00012502075996689808
NFC_DIGITAL,0.00012320125115808863
INFINIBAND_QIB,0.00012151694957875724
SBITMAP,0.00012107092090853547
NET_VENDOR_MELLANOX,0.00012054258482558305
XFRM,0.00012053750783216616
INPUT_MATRIXKMAP,0.00011894450368691884
ATM_IDT77252_RCV_ALL,0.00011852020090589561
IPV6_MROUTE,0.00011625191186596931
UNUSED_SYMBOLS,0.00011564945069505447
REISERFS_FS_SECURITY,0.00011502050925373073
LOCK_STAT,0.00011196389134933076
NLS_CODEPAGE_866,0.00011140206958574477
DRM_HISI_HIBMC,0.00011056374811199994
CAIF,0.00010742224243275608
SMC,0.00010701958469828905
INFINIBAND_VMWARE_PVRDMA,0.00010632941824771309
MCP3422,0.00010625778465284961
DMA_VIRT_OPS,0.00010506069498898102
HDMI,0.0001025960964023314
CNIC,0.0001024095974473469
I2C_SCMI,0.00010171010039374196
SENSORS_MAX20751,0.00010145179402680596
KALLSYMS_ABSOLUTE_PERCPU,0.00010071964777489653
FB_MATROX,0.00010037620767777507
BLK_MQ_VIRTIO,0.00010025277808164291
CPU_IDLE_GOV_LADDER,0.00010023945703021988
VIDEO_EM28XX_V4L2,0.00010012665299390985
FIB_RULES,9.973256291940396e-05
MSPRO_BLOCK,9.924325343280203e-05
NLS_MAC_CROATIAN,9.735050535100381e-05
WLAN_VENDOR_INTEL,9.688075561102874e-05
RPS,9.604999725605962e-05
I2C_MUX_LTC4306,9.545385913020824e-05
BLOCK,9.481318499435911e-05
HID_PICOLCD_BACKLIGHT,9.434370334665163e-05
AD7746,9.41717138256479e-05
SND_SOC_HDMI_CODEC,9.321993055235569e-05
USB_HCD_TEST_MODE,9.285283351987638e-05
CONSTRUCTORS,9.271332536769059e-05
MODULE_COMPRESS_GZIP,9.192997458641453e-05
DRM_MGAG200,9.119565784550046e-05
USB_OTG_BLACKLIST_HUB,9.114855688955708e-05
