,0
DEBUG_INFO,0.3294398187436524
nbyes,0.13251829681715477
DEBUG_INFO_REDUCED,0.11187739361077224
DEBUG_INFO_SPLIT,0.0846406014280199
RANDOMIZE_BASE,0.07462213912920398
X86_NEED_RELOCS,0.0692882882173456
UBSAN_SANITIZE_ALL,0.0360569703851779
FB_DDC,0.022173515839960124
KASAN_OUTLINE,0.009631752411572485
KASAN,0.00932952507813106
DRM_AMDGPU,0.009278206833915843
UBSAN_ALIGNMENT,0.009090463345184275
GCOV_PROFILE_ALL,0.008649560332307144
DRM_NOUVEAU,0.008245956311367562
SCSI_ISCSI_ATTRS,0.007654286721563386
nbno,0.0060655695922185796
INTEL_GTT,0.004397965066173925
XFS_FS,0.003589635214411539
XFS_DEBUG,0.0031586560795417843
FDDI,0.0030891437378541115
WEXT_SPY,0.0024993436378185447
DRM_TTM,0.0020992016012192738
STP,0.0020906004693648753
MDIO,0.0020493684233566325
BLK_MQ_PCI,0.0020475089192807504
NET_UDP_TUNNEL,0.0018520528242077974
KCOV_INSTRUMENT_ALL,0.0017121403891261807
UBSAN_NULL,0.0015428085668189673
OCFS2_FS,0.0012440556033096468
MDIO_THUNDER,0.0011872635569453124
MAXSMP,0.0011580933403676442
XFRM,0.001096569018178528
WIMAX,0.0010742937459589808
GRO_CELLS,0.001062193135435779
SCSI_SAS_LIBSAS,0.0009843684526282574
XPS,0.0009602219257405951
NVME_CORE,0.0008489017529190296
BLK_MQ_VIRTIO,0.0008306158041094526
ACPI_VIDEO,0.0008051368743267485
CHELSIO_T1,0.0007779160140986344
DRM_RADEON,0.0007741778721970893
JBD2,0.0007708402891497282
NET_VENDOR_MELLANOX,0.000722283985444221
KALLSYMS_ABSOLUTE_PERCPU,0.0007159978367354903
HID_PICOLCD_LEDS,0.0007109764432701525
X86_VSMP,0.0007060627573714398
LOCK_STAT,0.0006733661761695951
CONSTRUCTORS,0.0006679885543864944
BLK_DEV_BSGLIB,0.0006677839490971142
MRP,0.0006414597704434981
DNS_RESOLVER,0.000637722948302814
DRM_GMA500,0.0006360669870143736
DRM_AMDGPU_CIK,0.0006240715960622472
DRM_HISI_HIBMC,0.0006207071245455205
DRM_QXL,0.0006149014603144539
GPIO_SCH311X,0.0006090056516152425
BLK_DEV_UMEM,0.0006089599289016593
MMU_NOTIFIER,0.0006019304824403787
ARCNET_1051,0.0005847131770395886
EXT2_FS,0.0005730431963661719
VMWARE_VMCI,0.0005642970632174646
DELL_WMI,0.0005405663322475265
CNIC,0.0005386205085009588
SKFP,0.0005303143111425793
FS_IOMAP,0.0005287547552905833
SSB_DRIVER_PCICORE,0.0005254939784956167
DRM_VMWGFX,0.0005241138524111217
DRM_I915,0.0005215197722497574
DRM_AST,0.000517653757445545
FAT_FS,0.0005135496438347209
DRM_VM,0.00048694044257859855
MPLS_ROUTING,0.000486797030915061
NET_VENDOR_REALTEK,0.0004560340909339514
SBITMAP,0.00045573130792169294
DRM_BOCHS,0.00044792918759036546
RTS5208,0.0004472861992516179
BLK_DEV_BSG,0.00043866351852801273
NET_VENDOR_OKI,0.0004354490976605311
TMPFS,0.00041563488279049843
SG_POOL,0.00040793595989482547
NET_VENDOR_MARVELL,0.00040700030626790034
DRM_DEBUG_MM,0.00039014777101667854
FB_IMSTT,0.0003663157932297282
DRM_CIRRUS_QEMU,0.00036597150954846677
NET_VENDOR_CHELSIO,0.00036579572131254797
BLK_SCSI_REQUEST,0.0003638631010607713
DRM_RADEON_USERPTR,0.00034959285158678695
THUNDERBOLT,0.00034786133705409436
FB_NEOMAGIC,0.00033814979998173157
FB_RIVA_I2C,0.00033397560008996933
DRM_I915_USERPTR,0.00031967717446815773
MISDN_IPAC,0.00031806597934480563
NET_VENDOR_BROADCOM,0.00030999244693536506
MLX5_CORE,0.0002899519961822862
MLX4_EN,0.0002896529658412608
AMD_PHY,0.00028071695878024565
RANDOMIZE_MEMORY,0.00027498691600964624
DRM_I915_SW_FENCE_DEBUG_OBJECTS,0.000268521119646805
NET_VENDOR_DEC,0.00021825172394226996
NETXEN_NIC,0.00013576409719201688
