,0
DEBUG_STACKOVERFLOW,297695.6131324966
DEBUG_RODATA_TEST,294779.769109801
CFG80211_CRDA_SUPPORT,283784.2780035677
SND_SOC_STI_SAS,268164.72046355664
NLS_CODEPAGE_437,263931.3987061241
INET_UDP_DIAG,220887.99157835217
PREVENT_FIRMWARE_BUILD,211920.72014842622
VZ89X,204280.25374696913
FB_ATY,201009.65250262743
USB_DUMMY_HCD,200722.31795732625
MEMSTICK_TIFM_MS,195933.2643648681
PRINTK_TIME,150542.82361786973
VIRTIO_MMIO_CMDLINE_DEVICES,147257.56448767442
STACKDEPOT,134295.91407951395
PINCTRL,132478.1723546541
DHT11,130372.9527062508
DA311,125319.10514326423
GENERIC_IRQ_CHIP,124358.26438892291
LEDS_BLINKM,121038.66025897469
MEMTEST,120051.55655758861
DRM_FBDEV_EMULATION,119208.36204737745
CRC_T10DIF,112030.90932694907
TIFM_CORE,107336.71606528165
MFD_VX855,106500.73266572913
MFD_WL1273_CORE,93135.80986906643
AGP_VIA,90098.95758588196
I2C_I801,74504.74198734261
EDD_OFF,72006.32969088733
POWER_RESET_RESTART,71197.32509315426
NVM,64457.76854736965
FAIR_GROUP_SCHED,63897.34763825187
GRO_CELLS,58127.236682127266
KMEMCHECK_ONESHOT_BY_DEFAULT,36379.15865487131
SCHED_STACK_END_CHECK,30301.561902895184
DEBUG_KMEMLEAK_DEFAULT_OFF,21070.70249218651
POWER_RESET,19093.111702316255
W1_SLAVE_DS2423,18852.484554240636
SENSORS_ADS7828,17047.510492747744
DRM_DEBUG_MM_SELFTEST,13268.296311380022
INTEL_POWERCLAMP,11071.273171925943
NLS_CODEPAGE_852,10380.499026139014
NLS_ISO8859_6,251.9024589904405
CMA_SIZE_SEL_MBYTES,2.6343334942336162e-09
GENERIC_PINCONF,1.760203607798843e-09
